src,relation,dst,extra_json
function:BasicBank.withdraw,containsStmt,stmt:BasicBank.withdraw.4,"{""_layers"": [""stage1_ast""]}"
stmt:BasicBank.withdraw.3,hasNext,stmt:BasicBank.withdraw.4,"{""_layers"": [""stage1_ast""]}"
stmt:BasicBank.withdraw.4,containsAssignment,assign:BasicBank.withdraw.4.1,"{""_layers"": [""stage1_ast""]}"
contract:BasicBank,hasFunction,function:BasicBank.getBalance,"{""_layers"": [""stage1_ast""]}"
function:BasicBank.getBalance,hasModifier,modifier:BasicBank.getBalance.1,"{""_layers"": [""stage1_ast""]}"
function:BasicBank.getBalance,containsStmt,stmt:BasicBank.getBalance.1,"{""_layers"": [""stage1_ast""]}"
function:BasicBank.getBalance,entryPointIs,stmt:BasicBank.getBalance.1,"{""_layers"": [""stage1_ast""]}"
assign:BasicBank.deposit.1.1,writesStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""userFunds"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:BasicBank.deposit.1""}"
statewrite:BasicBank.deposit.1,targetsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""userFunds"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:BasicBank.deposit.1""}"
stmt:BasicBank.deposit.1,readsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""userFunds"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:BasicBank.deposit.1""}"
stateread:BasicBank.deposit.1.1,targetsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""userFunds"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:BasicBank.deposit.1""}"
call:BasicBank.withdraw.1.1,invokesInternal,internalcall:BasicBank.withdraw.1.1,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""target"": ""source.getBalance"", ""evidence_ref"": ""raw_ir:BasicBank.withdraw.1""}"
call:BasicBank.withdraw.2.1,callsExternal,externalcall:BasicBank.withdraw.2,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""call_kind"": ""LOW_LEVEL_CALL"", ""dest"": ""msg.sender"", ""function"": ""call"", ""value"": ""_amount"", ""evidence_ref"": ""raw_ir:BasicBank.withdraw.2""}"
assign:BasicBank.withdraw.3.1,writesStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""state_var"": ""userFunds"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:BasicBank.withdraw.3""}"
statewrite:BasicBank.withdraw.3,targetsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""state_var"": ""userFunds"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:BasicBank.withdraw.3""}"
stmt:BasicBank.withdraw.3,readsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""state_var"": ""userFunds"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:BasicBank.withdraw.3""}"
stateread:BasicBank.withdraw.3.1,targetsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""state_var"": ""userFunds"", ""index"": ""msg.sender"", ""evidence_ref"": ""raw_ir:BasicBank.withdraw.3""}"
assign:BasicBank.withdraw.4.1,writesStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 4, ""state_var"": ""userFunds"", ""index"": ""commissionCollector"", ""evidence_ref"": ""raw_ir:BasicBank.withdraw.4""}"
statewrite:BasicBank.withdraw.4,targetsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 4, ""state_var"": ""userFunds"", ""index"": ""commissionCollector"", ""evidence_ref"": ""raw_ir:BasicBank.withdraw.4""}"
stmt:BasicBank.withdraw.4,readsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 4, ""state_var"": ""userFunds"", ""index"": ""commissionCollector"", ""evidence_ref"": ""raw_ir:BasicBank.withdraw.4""}"
stateread:BasicBank.withdraw.4.1,targetsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 4, ""state_var"": ""userFunds"", ""index"": ""commissionCollector"", ""evidence_ref"": ""raw_ir:BasicBank.withdraw.4""}"
stmt:BasicBank.getBalance.1,readsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""userFunds"", ""index"": ""_user"", ""evidence_ref"": ""raw_ir:BasicBank.getBalance.1""}"
stateread:BasicBank.getBalance.1.1,targetsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""state_var"": ""userFunds"", ""index"": ""_user"", ""evidence_ref"": ""raw_ir:BasicBank.getBalance.1""}"
commit:BasicBank.deposit.1,commitsVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 1, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_1"", ""post_version"": ""userFunds_2"", ""evidence_ref"": ""raw_ssa:BasicBank.deposit.1""}"
statewrite:BasicBank.deposit.1,preStateVersion,version:BasicBank.userFunds_1,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 1, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_1"", ""post_version"": ""userFunds_2"", ""evidence_ref"": ""raw_ssa:BasicBank.deposit.1""}"
statewrite:BasicBank.deposit.1,postStateVersion,version:BasicBank.userFunds_2,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 1, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_1"", ""post_version"": ""userFunds_2"", ""evidence_ref"": ""raw_ssa:BasicBank.deposit.1""}"
statewrite:BasicBank.deposit.1,commitsState,commit:BasicBank.deposit.1,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 1, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_1"", ""post_version"": ""userFunds_2"", ""evidence_ref"": ""raw_ssa:BasicBank.deposit.1""}"
commit:BasicBank.withdraw.3,commitsVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 3, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_5"", ""post_version"": ""userFunds_6"", ""evidence_ref"": ""raw_ssa:BasicBank.withdraw.3""}"
statewrite:BasicBank.withdraw.3,preStateVersion,version:BasicBank.userFunds_5,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 3, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_5"", ""post_version"": ""userFunds_6"", ""evidence_ref"": ""raw_ssa:BasicBank.withdraw.3""}"
statewrite:BasicBank.withdraw.3,postStateVersion,version:BasicBank.userFunds_6,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 3, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_5"", ""post_version"": ""userFunds_6"", ""evidence_ref"": ""raw_ssa:BasicBank.withdraw.3""}"
statewrite:BasicBank.withdraw.3,commitsState,commit:BasicBank.withdraw.3,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 3, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_5"", ""post_version"": ""userFunds_6"", ""evidence_ref"": ""raw_ssa:BasicBank.withdraw.3""}"
commit:BasicBank.withdraw.4,commitsVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 4, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_6"", ""post_version"": ""userFunds_7"", ""evidence_ref"": ""raw_ssa:BasicBank.withdraw.4""}"
statewrite:BasicBank.withdraw.4,preStateVersion,version:BasicBank.userFunds_6,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 4, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_6"", ""post_version"": ""userFunds_7"", ""evidence_ref"": ""raw_ssa:BasicBank.withdraw.4""}"
statewrite:BasicBank.withdraw.4,postStateVersion,version:BasicBank.userFunds_7,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 4, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_6"", ""post_version"": ""userFunds_7"", ""evidence_ref"": ""raw_ssa:BasicBank.withdraw.4""}"
statewrite:BasicBank.withdraw.4,commitsState,commit:BasicBank.withdraw.4,"{""_layers"": [""stage3_ssa""], ""ssa_stmt_index"": 4, ""base_state_var"": ""userFunds"", ""pre_version"": ""userFunds_6"", ""post_version"": ""userFunds_7"", ""evidence_ref"": ""raw_ssa:BasicBank.withdraw.4""}"
cfgentry:BasicBank.BasicBank.constructor,entryOf,function:BasicBank.constructor,"{""_layers"": [""stage4_control""], ""function"": ""constructor(address)""}"
cfgexit:BasicBank.BasicBank.constructor,exitOf,function:BasicBank.constructor,"{""_layers"": [""stage4_control""], ""function"": ""constructor(address)""}"
cfgnode:BasicBank.BasicBank.constructor.1,inFunction,function:BasicBank.constructor,"{""_layers"": [""stage4_control""], ""function"": ""constructor(address)""}"
cfgnode:BasicBank.BasicBank.constructor.1,flowsToExit,cfgexit:BasicBank.BasicBank.constructor,"{""_layers"": [""stage4_control""], ""function"": ""constructor(address)""}"
cfgentry:BasicBank.BasicBank.deposit,entryOf,function:BasicBank.deposit,"{""_layers"": [""stage4_control""], ""function"": ""deposit()""}"
cfgexit:BasicBank.BasicBank.deposit,exitOf,function:BasicBank.deposit,"{""_layers"": [""stage4_control""], ""function"": ""deposit()""}"
cfgentry:BasicBank.BasicBank.getBalance,entryOf,function:BasicBank.getBalance,"{""_layers"": [""stage4_control""], ""function"": ""getBalance(address)""}"
cfgexit:BasicBank.BasicBank.getBalance,exitOf,function:BasicBank.getBalance,"{""_layers"": [""stage4_control""], ""function"": ""getBalance(address)""}"
cfgentry:BasicBank.BasicBank.slitherConstructorVariables,entryOf,functionref:BasicBank.BasicBank.slitherConstructorVariables,"{""_layers"": [""stage4_control""], ""function"": ""slitherConstructorVariables()""}"
cfgexit:BasicBank.BasicBank.slitherConstructorVariables,exitOf,functionref:BasicBank.BasicBank.slitherConstructorVariables,"{""_layers"": [""stage4_control""], ""function"": ""slitherConstructorVariables()""}"
cfgentry:BasicBank.BasicBank.withdraw,entryOf,function:BasicBank.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)""}"
cfgexit:BasicBank.BasicBank.withdraw,exitOf,function:BasicBank.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)""}"
cfgnode:BasicBank.BasicBank.withdraw.1,inFunction,function:BasicBank.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)""}"
cfgnode:BasicBank.BasicBank.withdraw.2,inFunction,function:BasicBank.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)""}"
cfgnode:BasicBank.BasicBank.withdraw.1,nextBlock,cfgnode:BasicBank.BasicBank.withdraw.2,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)"", ""dot_edge_attrs"": {}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\BasicBank\\cfg__BasicBank.sol-BasicBank-withdraw(uint256).dot""}"
function:BasicBank.withdraw,callsInternal,function:BasicBank.getBalance,"{""_layers"": [""stage4_control""], ""src_label"": ""withdraw"", ""dst_label"": ""getBalance"", ""callgraph_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\BasicBank\\call-graph__BasicBank.sol.BasicBank.call-graph.dot""}"
function:BasicBank.withdraw,callsBuiltin,builtin:require(bool),"{""_layers"": [""stage4_control""], ""src_label"": ""withdraw"", ""dst_label"": ""require(bool)"", ""callgraph_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\BasicBank\\call-graph__BasicBank.sol.BasicBank.call-graph.dot""}"
externalcallsite:BasicBank.withdraw.2,abstractsCall,externalcall:BasicBank.withdraw.2,"{""_layers"": [""stage5_highlevel""], ""function"": ""withdraw""}"
criticalwrite:BasicBank.withdraw.3.userFunds,targetsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
criticalwrite:BasicBank.withdraw.3.userFunds,abstractsStateWrite,statewrite:BasicBank.withdraw.3,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
criticalwrite:BasicBank.withdraw.4.userFunds,targetsStateVar,statevar:BasicBank.userFunds,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
criticalwrite:BasicBank.withdraw.4.userFunds,abstractsStateWrite,statewrite:BasicBank.withdraw.4,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
stateguard:BasicBank.withdraw.require.1,derivedFrom,require:BasicBank.withdraw.1.1,"{""_layers"": [""stage5_highlevel""], ""guard_kind"": ""require""}"
callbeforeeffect:BasicBank.withdraw.2.userFunds,hasExternalCall,externalcallsite:BasicBank.withdraw.2,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
callbeforeeffect:BasicBank.withdraw.2.userFunds,hasCriticalWrite,criticalwrite:BasicBank.withdraw.3.userFunds,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
callbeforeeffect:BasicBank.withdraw.2.userFunds,hasCriticalWrite,criticalwrite:BasicBank.withdraw.4.userFunds,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
reentrancycandidate:BasicBank.withdraw.2.userFunds,hasCallBeforeEffect,callbeforeeffect:BasicBank.withdraw.2.userFunds,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
reentrancycandidate:BasicBank.withdraw.2.userFunds,hasExternalCall,externalcallsite:BasicBank.withdraw.2,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
reentrancycandidate:BasicBank.withdraw.2.userFunds,hasCriticalWrite,criticalwrite:BasicBank.withdraw.3.userFunds,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
reentrancycandidate:BasicBank.withdraw.2.userFunds,hasCriticalWrite,criticalwrite:BasicBank.withdraw.4.userFunds,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
reentrancycandidate:BasicBank.withdraw.2.userFunds,guardedBy,stateguard:BasicBank.withdraw.require.1,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
reentrancycandidate:BasicBank.withdraw.2.userFunds,candidateInFunction,function:BasicBank.withdraw,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
reentrancycandidate:BasicBank.withdraw.2.userFunds,candidateTargetsState,statevar:BasicBank.userFunds,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""userFunds""}"
