src,relation,dst,extra_json
cfgnode:reentrance.reentrance.balanceOf.2,inFunction,function:reentrance.balanceOf,"{""_layers"": [""stage4_control""], ""function"": ""balanceOf(address)""}"
cfgentry:reentrance.reentrance.balanceOf,entryTo,cfgnode:reentrance.reentrance.balanceOf.2,"{""_layers"": [""stage4_control""], ""function"": ""balanceOf(address)""}"
cfgnode:reentrance.reentrance.balanceOf.2,flowsToExit,cfgexit:reentrance.reentrance.balanceOf,"{""_layers"": [""stage4_control""], ""function"": ""balanceOf(address)""}"
cfgentry:reentrance.reentrance.donate,entryOf,function:reentrance.donate,"{""_layers"": [""stage4_control""], ""function"": ""donate(address)""}"
cfgexit:reentrance.reentrance.donate,exitOf,function:reentrance.donate,"{""_layers"": [""stage4_control""], ""function"": ""donate(address)""}"
cfgentry:reentrance.reentrance.fallback,entryOf,functionref:reentrance.reentrance.fallback,"{""_layers"": [""stage4_control""], ""function"": ""fallback()""}"
cfgexit:reentrance.reentrance.fallback,exitOf,functionref:reentrance.reentrance.fallback,"{""_layers"": [""stage4_control""], ""function"": ""fallback()""}"
cfgentry:reentrance.reentrance.withdraw,entryOf,function:reentrance.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)""}"
cfgexit:reentrance.reentrance.withdraw,exitOf,function:reentrance.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)""}"
cfgnode:reentrance.reentrance.withdraw.2,inFunction,function:reentrance.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)""}"
cfgnode:reentrance.reentrance.withdraw.3,inFunction,function:reentrance.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)""}"
cfgnode:reentrance.reentrance.withdraw.4,inFunction,function:reentrance.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)""}"
cfgnode:reentrance.reentrance.withdraw.6,inFunction,function:reentrance.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)""}"
cfgnode:reentrance.reentrance.withdraw.2,branchTo,cfgnode:reentrance.reentrance.withdraw.3,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)"", ""dot_edge_attrs"": {""label"": ""True""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\reentrance\\cfg__reentrance.sol-Reentrance-withdraw(uint256).dot""}"
cfgnode:reentrance.reentrance.withdraw.2,branchTo,cfgnode:reentrance.reentrance.withdraw.4,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)"", ""dot_edge_attrs"": {""label"": ""False""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\reentrance\\cfg__reentrance.sol-Reentrance-withdraw(uint256).dot""}"
cfgnode:reentrance.reentrance.withdraw.3,nextBlock,cfgnode:reentrance.reentrance.withdraw.4,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)"", ""dot_edge_attrs"": {}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\reentrance\\cfg__reentrance.sol-Reentrance-withdraw(uint256).dot""}"
cfgnode:reentrance.reentrance.withdraw.6,flowsToExit,cfgexit:reentrance.reentrance.withdraw,"{""_layers"": [""stage4_control""], ""function"": ""withdraw(uint256)""}"
externalcallsite:reentrance.withdraw.2,abstractsCall,externalcall:reentrance.withdraw.2,"{""_layers"": [""stage5_highlevel""], ""function"": ""withdraw""}"
criticalwrite:reentrance.withdraw.5.balances,targetsStateVar,statevar:reentrance.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
criticalwrite:reentrance.withdraw.5.balances,abstractsStateWrite,statewrite:reentrance.withdraw.5,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
stateguard:reentrance.withdraw.read.2.balances,derivedFrom,stateread:reentrance.withdraw.1.1,"{""_layers"": [""stage5_highlevel""], ""guard_kind"": ""pre_call_state_read""}"
callbeforeeffect:reentrance.withdraw.2.balances,hasExternalCall,externalcallsite:reentrance.withdraw.2,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
callbeforeeffect:reentrance.withdraw.2.balances,hasCriticalWrite,criticalwrite:reentrance.withdraw.5.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:reentrance.withdraw.2.balances,hasCallBeforeEffect,callbeforeeffect:reentrance.withdraw.2.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:reentrance.withdraw.2.balances,hasExternalCall,externalcallsite:reentrance.withdraw.2,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:reentrance.withdraw.2.balances,hasCriticalWrite,criticalwrite:reentrance.withdraw.5.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:reentrance.withdraw.2.balances,guardedBy,stateguard:reentrance.withdraw.read.2.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:reentrance.withdraw.2.balances,candidateInFunction,function:reentrance.withdraw,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
reentrancycandidate:reentrance.withdraw.2.balances,candidateTargetsState,statevar:reentrance.balances,"{""_layers"": [""stage5_highlevel""], ""state_var"": ""balances""}"
