src,relation,dst,extra_json
function:require_manual_cases.non_buggy_single_st_req_3,entryPointIs,stmt:require_manual_cases.non_buggy_single_st_req_3.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_single_st_req_3.1,containsRequire,require:require_manual_cases.non_buggy_single_st_req_3.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_single_st_req_3.1,containsCall,call:require_manual_cases.non_buggy_single_st_req_3.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_single_st_req_3.1,containsCall,call:require_manual_cases.non_buggy_single_st_req_3.1.2,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.slither_2b,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_2b,hasModifier,modifier:require_manual_cases.slither_2b.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_2b,containsStmt,stmt:require_manual_cases.slither_2b.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_2b,entryPointIs,stmt:require_manual_cases.slither_2b.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_2b.1,containsRequire,require:require_manual_cases.slither_2b.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_2b.1,containsCall,call:require_manual_cases.slither_2b.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_2b.1,containsCall,call:require_manual_cases.slither_2b.1.2,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.non_buggy_single_st_req_4,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_single_st_req_4,hasModifier,modifier:require_manual_cases.non_buggy_single_st_req_4.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_single_st_req_4,containsStmt,stmt:require_manual_cases.non_buggy_single_st_req_4.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_single_st_req_4,entryPointIs,stmt:require_manual_cases.non_buggy_single_st_req_4.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_single_st_req_4.1,containsRequire,require:require_manual_cases.non_buggy_single_st_req_4.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_single_st_req_4.1,containsCall,call:require_manual_cases.non_buggy_single_st_req_4.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_single_st_req_4.1,containsCall,call:require_manual_cases.non_buggy_single_st_req_4.1.2,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.slither_2,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_2,hasModifier,modifier:require_manual_cases.slither_2.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_2,containsStmt,stmt:require_manual_cases.slither_2.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_2,entryPointIs,stmt:require_manual_cases.slither_2.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_2.1,containsRequire,require:require_manual_cases.slither_2.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_2.1,containsCall,call:require_manual_cases.slither_2.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_2.1,containsCall,call:require_manual_cases.slither_2.1.2,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.non_buggy_1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_1,hasModifier,modifier:require_manual_cases.non_buggy_1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_1,containsStmt,stmt:require_manual_cases.non_buggy_1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_1,entryPointIs,stmt:require_manual_cases.non_buggy_1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_1.1,containsAssignment,assign:require_manual_cases.non_buggy_1.1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_1,containsStmt,stmt:require_manual_cases.non_buggy_1.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_1.1,hasNext,stmt:require_manual_cases.non_buggy_1.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_1.2,containsRequire,require:require_manual_cases.non_buggy_1.2.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_1,containsStmt,stmt:require_manual_cases.non_buggy_1.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_1.2,hasNext,stmt:require_manual_cases.non_buggy_1.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_1.3,containsCall,call:require_manual_cases.non_buggy_1.3.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_1.3,containsCall,call:require_manual_cases.non_buggy_1.3.2,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_1,containsStmt,stmt:require_manual_cases.non_buggy_1.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_1.3,hasNext,stmt:require_manual_cases.non_buggy_1.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_1.4,containsAssignment,assign:require_manual_cases.non_buggy_1.4.1,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.buggy_require_1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_1,hasModifier,modifier:require_manual_cases.buggy_require_1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_1,containsStmt,stmt:require_manual_cases.buggy_require_1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_1,entryPointIs,stmt:require_manual_cases.buggy_require_1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_1.1,containsRequire,require:require_manual_cases.buggy_require_1.1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_1,containsStmt,stmt:require_manual_cases.buggy_require_1.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_1.1,hasNext,stmt:require_manual_cases.buggy_require_1.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_1.2,containsAssignment,assign:require_manual_cases.buggy_require_1.2.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_1,containsStmt,stmt:require_manual_cases.buggy_require_1.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_1.2,hasNext,stmt:require_manual_cases.buggy_require_1.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_1.3,containsCall,call:require_manual_cases.buggy_require_1.3.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_1.3,containsCall,call:require_manual_cases.buggy_require_1.3.2,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_1,containsStmt,stmt:require_manual_cases.buggy_require_1.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_1.3,hasNext,stmt:require_manual_cases.buggy_require_1.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_1.4,containsAssignment,assign:require_manual_cases.buggy_require_1.4.1,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.slither_3_DD,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_3_DD,hasModifier,modifier:require_manual_cases.slither_3_DD.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_3_DD,containsStmt,stmt:require_manual_cases.slither_3_DD.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_3_DD,entryPointIs,stmt:require_manual_cases.slither_3_DD.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_3_DD.1,containsRequire,require:require_manual_cases.slither_3_DD.1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_3_DD,containsStmt,stmt:require_manual_cases.slither_3_DD.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_3_DD.1,hasNext,stmt:require_manual_cases.slither_3_DD.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_3_DD.2,containsAssignment,assign:require_manual_cases.slither_3_DD.2.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_3_DD,containsStmt,stmt:require_manual_cases.slither_3_DD.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_3_DD.2,hasNext,stmt:require_manual_cases.slither_3_DD.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_3_DD.3,containsCall,call:require_manual_cases.slither_3_DD.3.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_3_DD.3,containsCall,call:require_manual_cases.slither_3_DD.3.2,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_3_DD,containsStmt,stmt:require_manual_cases.slither_3_DD.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_3_DD.3,hasNext,stmt:require_manual_cases.slither_3_DD.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_3_DD.4,containsAssignment,assign:require_manual_cases.slither_3_DD.4.1,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.non_buggy_require_1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_require_1,hasModifier,modifier:require_manual_cases.non_buggy_require_1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_require_1,containsStmt,stmt:require_manual_cases.non_buggy_require_1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_require_1,entryPointIs,stmt:require_manual_cases.non_buggy_require_1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_require_1.1,containsRequire,require:require_manual_cases.non_buggy_require_1.1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_require_1,containsStmt,stmt:require_manual_cases.non_buggy_require_1.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_require_1.1,hasNext,stmt:require_manual_cases.non_buggy_require_1.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_require_1.2,containsAssignment,assign:require_manual_cases.non_buggy_require_1.2.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_require_1,containsStmt,stmt:require_manual_cases.non_buggy_require_1.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_require_1.2,hasNext,stmt:require_manual_cases.non_buggy_require_1.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_require_1.3,containsCall,call:require_manual_cases.non_buggy_require_1.3.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_require_1.3,containsCall,call:require_manual_cases.non_buggy_require_1.3.2,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.non_buggy_require_1,containsStmt,stmt:require_manual_cases.non_buggy_require_1.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_require_1.3,hasNext,stmt:require_manual_cases.non_buggy_require_1.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.non_buggy_require_1.4,containsAssignment,assign:require_manual_cases.non_buggy_require_1.4.1,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.buggy_require_indirect_cd,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_indirect_cd,hasModifier,modifier:require_manual_cases.buggy_require_indirect_cd.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_indirect_cd,containsStmt,stmt:require_manual_cases.buggy_require_indirect_cd.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_indirect_cd,entryPointIs,stmt:require_manual_cases.buggy_require_indirect_cd.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_indirect_cd.1,containsAssignment,assign:require_manual_cases.buggy_require_indirect_cd.1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_indirect_cd,containsStmt,stmt:require_manual_cases.buggy_require_indirect_cd.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_indirect_cd.1,hasNext,stmt:require_manual_cases.buggy_require_indirect_cd.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_indirect_cd.2,containsCall,call:require_manual_cases.buggy_require_indirect_cd.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_indirect_cd.2,containsCall,call:require_manual_cases.buggy_require_indirect_cd.2.2,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_indirect_cd,containsStmt,stmt:require_manual_cases.buggy_require_indirect_cd.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_indirect_cd.2,hasNext,stmt:require_manual_cases.buggy_require_indirect_cd.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_indirect_cd.3,containsAssignment,assign:require_manual_cases.buggy_require_indirect_cd.3.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_indirect_cd,containsStmt,stmt:require_manual_cases.buggy_require_indirect_cd.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_indirect_cd.3,hasNext,stmt:require_manual_cases.buggy_require_indirect_cd.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_indirect_cd.4,containsAssignment,assign:require_manual_cases.buggy_require_indirect_cd.4.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_indirect_cd,containsStmt,stmt:require_manual_cases.buggy_require_indirect_cd.5,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_indirect_cd.4,hasNext,stmt:require_manual_cases.buggy_require_indirect_cd.5,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_indirect_cd.5,containsRequire,require:require_manual_cases.buggy_require_indirect_cd.5.1,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.buggy_require_wbc_1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_wbc_1,hasModifier,modifier:require_manual_cases.buggy_require_wbc_1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_wbc_1,containsStmt,stmt:require_manual_cases.buggy_require_wbc_1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_wbc_1,entryPointIs,stmt:require_manual_cases.buggy_require_wbc_1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_wbc_1.1,containsAssignment,assign:require_manual_cases.buggy_require_wbc_1.1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_wbc_1,containsStmt,stmt:require_manual_cases.buggy_require_wbc_1.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_wbc_1.1,hasNext,stmt:require_manual_cases.buggy_require_wbc_1.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_wbc_1.2,containsCall,call:require_manual_cases.buggy_require_wbc_1.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_wbc_1.2,containsCall,call:require_manual_cases.buggy_require_wbc_1.2.2,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_wbc_1,containsStmt,stmt:require_manual_cases.buggy_require_wbc_1.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_wbc_1.2,hasNext,stmt:require_manual_cases.buggy_require_wbc_1.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_wbc_1.3,containsRequire,require:require_manual_cases.buggy_require_wbc_1.3.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_require_wbc_1,containsStmt,stmt:require_manual_cases.buggy_require_wbc_1.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_wbc_1.3,hasNext,stmt:require_manual_cases.buggy_require_wbc_1.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_require_wbc_1.4,containsAssignment,assign:require_manual_cases.buggy_require_wbc_1.4.1,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.slither_n31,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_n31,hasModifier,modifier:require_manual_cases.slither_n31.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_n31,containsStmt,stmt:require_manual_cases.slither_n31.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_n31,entryPointIs,stmt:require_manual_cases.slither_n31.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_n31.1,containsAssignment,assign:require_manual_cases.slither_n31.1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_n31,containsStmt,stmt:require_manual_cases.slither_n31.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_n31.1,hasNext,stmt:require_manual_cases.slither_n31.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_n31.2,containsAssignment,assign:require_manual_cases.slither_n31.2.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_n31,containsStmt,stmt:require_manual_cases.slither_n31.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_n31.2,hasNext,stmt:require_manual_cases.slither_n31.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_n31.3,containsCall,call:require_manual_cases.slither_n31.3.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_n31.3,containsCall,call:require_manual_cases.slither_n31.3.2,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.slither_n31,containsStmt,stmt:require_manual_cases.slither_n31.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_n31.3,hasNext,stmt:require_manual_cases.slither_n31.4,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.slither_n31.4,containsRequire,require:require_manual_cases.slither_n31.4.1,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.buggy_wac_1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_wac_1,hasModifier,modifier:require_manual_cases.buggy_wac_1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_wac_1,containsStmt,stmt:require_manual_cases.buggy_wac_1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_wac_1,entryPointIs,stmt:require_manual_cases.buggy_wac_1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_wac_1.1,containsAssignment,assign:require_manual_cases.buggy_wac_1.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_wac_1.1,containsAssignment,assign:require_manual_cases.buggy_wac_1.1.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_wac_1.1,containsAssignment,assign:require_manual_cases.buggy_wac_1.1.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_wac_1.1,containsCall,call:require_manual_cases.buggy_wac_1.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_wac_1.1,containsCall,call:require_manual_cases.buggy_wac_1.1.2,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.buggy_wac_1,containsStmt,stmt:require_manual_cases.buggy_wac_1.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_wac_1.1,hasNext,stmt:require_manual_cases.buggy_wac_1.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.buggy_wac_1.2,containsRequire,require:require_manual_cases.buggy_wac_1.2.1,"{""_layers"": [""stage1_ast""]}"
contract:require_manual_cases,hasFunction,function:require_manual_cases.Collect_khichdaai,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.Collect_khichdaai,hasModifier,modifier:require_manual_cases.Collect_khichdaai.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.Collect_khichdaai,containsStmt,stmt:require_manual_cases.Collect_khichdaai.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.Collect_khichdaai,entryPointIs,stmt:require_manual_cases.Collect_khichdaai.1,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.Collect_khichdaai.1,containsAssignment,assign:require_manual_cases.Collect_khichdaai.1.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.Collect_khichdaai,containsStmt,stmt:require_manual_cases.Collect_khichdaai.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.Collect_khichdaai.1,hasNext,stmt:require_manual_cases.Collect_khichdaai.2,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.Collect_khichdaai.2,containsAssignment,assign:require_manual_cases.Collect_khichdaai.2.1,"{""_layers"": [""stage1_ast""]}"
function:require_manual_cases.Collect_khichdaai,containsStmt,stmt:require_manual_cases.Collect_khichdaai.3,"{""_layers"": [""stage1_ast""]}"
stmt:require_manual_cases.Collect_khichdaai.2,hasNext,stmt:require_manual_cases.Collect_khichdaai.3,"{""_layers"": [""stage1_ast""]}"
