src,relation,dst,extra_json
function:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai,containsStmt,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1,"{""_layers"": [""stage1_ast""]}"
function:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai,entryPointIs,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1.2,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1.3,"{""_layers"": [""stage1_ast""]}"
function:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai,containsStmt,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1,hasNext,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2,containsAssignment,assign:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2.1,"{""_layers"": [""stage1_ast""]}"
function:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai,containsStmt,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.3,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2,hasNext,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.3,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.3,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.3.1,"{""_layers"": [""stage1_ast""]}"
contract:0x0c6139206f995d160edb00422a5ac819bc94295e,hasFunction,function:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth,"{""_layers"": [""stage1_ast""]}"
function:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth,containsStmt,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.1,"{""_layers"": [""stage1_ast""]}"
function:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth,entryPointIs,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.1,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.1,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.1.1,"{""_layers"": [""stage1_ast""]}"
function:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth,containsStmt,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.2,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.1,hasNext,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.2,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.2,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.2.1,"{""_layers"": [""stage1_ast""]}"
contract:0x0c6139206f995d160edb00422a5ac819bc94295e,hasFunction,function:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai,"{""_layers"": [""stage1_ast""]}"
function:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai,containsStmt,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.1,"{""_layers"": [""stage1_ast""]}"
function:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai,entryPointIs,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.1,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.1,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.1,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.1.2,"{""_layers"": [""stage1_ast""]}"
function:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai,containsStmt,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.2,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.1,hasNext,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.2,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.2,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.2.1,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.constructor.1,containsRequire,require:0x0c6139206f995d160edb00422a5ac819bc94295e.constructor.1.1,"{""_layers"": [""stage1_ast""]}"
contract:0x0c6139206f995d160edb00422a5ac819bc94295e,hasFunction,function:0x0c6139206f995d160edb00422a5ac819bc94295e.cashOut,"{""_layers"": [""stage1_ast""]}"
function:0x0c6139206f995d160edb00422a5ac819bc94295e.cashOut,containsStmt,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.cashOut.1,"{""_layers"": [""stage1_ast""]}"
function:0x0c6139206f995d160edb00422a5ac819bc94295e.cashOut,entryPointIs,stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.cashOut.1,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.cashOut.1,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.cashOut.1.1,"{""_layers"": [""stage1_ast""]}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.cashOut.1,containsCall,call:0x0c6139206f995d160edb00422a5ac819bc94295e.cashOut.1.2,"{""_layers"": [""stage1_ast""]}"
call:0x0c6139206f995d160edb00422a5ac819bc94295e.constructor.1.1,invokesInternal,internalcall:0x0c6139206f995d160edb00422a5ac819bc94295e.constructor.1.1,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""target"": ""ChainBot3000.initDai"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.constructor.1""}"
call:0x0c6139206f995d160edb00422a5ac819bc94295e.constructor.2.1,invokesInternal,internalcall:0x0c6139206f995d160edb00422a5ac819bc94295e.constructor.2.1,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""target"": ""ChainBot3000.initUniswap"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.constructor.2""}"
call:0x0c6139206f995d160edb00422a5ac819bc94295e.constructor.3.1,invokesInternal,internalcall:0x0c6139206f995d160edb00422a5ac819bc94295e.constructor.3.1,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 3, ""target"": ""ChainBot3000.setAllowance"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.constructor.3""}"
call:0x0c6139206f995d160edb00422a5ac819bc94295e.setAllowance.1.1,callsExternal,externalcall:0x0c6139206f995d160edb00422a5ac819bc94295e.setAllowance.1,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""HIGH_LEVEL_CALL"", ""dest"": ""DaiContract(ERC20Interface)"", ""function"": ""approve"", ""value"": """", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.setAllowance.1""}"
call:0x0c6139206f995d160edb00422a5ac819bc94295e.depositOutput.1.1,callsExternal,externalcall:0x0c6139206f995d160edb00422a5ac819bc94295e.depositOutput.1,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""HIGH_LEVEL_CALL"", ""dest"": ""UniswapContract(UniswapInterface)"", ""function"": ""ethToTokenTransferOutput"", ""value"": ""msg.value"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.depositOutput.1""}"
stateread:0x0c6139206f995d160edb00422a5ac819bc94295e.depositOutput.6.1,targetsStateVar,statevar:0x0c6139206f995d160edb00422a5ac819bc94295e.deposits,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 6, ""state_var"": ""deposits"", ""index"": ""_steamid"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.depositOutput.6""}"
stateread:0x0c6139206f995d160edb00422a5ac819bc94295e.depositOutput.6.2,targetsStateVar,statevar:0x0c6139206f995d160edb00422a5ac819bc94295e.deposits,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 6, ""state_var"": ""deposits"", ""index"": ""_steamid"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.depositOutput.6""}"
call:0x0c6139206f995d160edb00422a5ac819bc94295e.depositInput.1.1,callsExternal,externalcall:0x0c6139206f995d160edb00422a5ac819bc94295e.depositInput.1,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""HIGH_LEVEL_CALL"", ""dest"": ""UniswapContract(UniswapInterface)"", ""function"": ""ethToTokenTransferInput"", ""value"": ""msg.value"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.depositInput.1""}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositInput.2,readsStateVar,statevar:0x0c6139206f995d160edb00422a5ac819bc94295e.deposits,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""state_var"": ""deposits"", ""index"": ""_steamid"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.depositInput.2""}"
stateread:0x0c6139206f995d160edb00422a5ac819bc94295e.depositInput.2.1,targetsStateVar,statevar:0x0c6139206f995d160edb00422a5ac819bc94295e.deposits,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""state_var"": ""deposits"", ""index"": ""_steamid"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.depositInput.2""}"
stateread:0x0c6139206f995d160edb00422a5ac819bc94295e.depositInput.2.2,targetsStateVar,statevar:0x0c6139206f995d160edb00422a5ac819bc94295e.deposits,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""state_var"": ""deposits"", ""index"": ""_steamid"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.depositInput.2""}"
call:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1.1,callsExternal,externalcall:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""HIGH_LEVEL_CALL"", ""dest"": ""DaiContract(ERC20Interface)"", ""function"": ""transferFrom"", ""value"": """", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.1""}"
stmt:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2,readsStateVar,statevar:0x0c6139206f995d160edb00422a5ac819bc94295e.deposits,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""state_var"": ""deposits"", ""index"": ""_steamid"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2""}"
stateread:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2.1,targetsStateVar,statevar:0x0c6139206f995d160edb00422a5ac819bc94295e.deposits,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""state_var"": ""deposits"", ""index"": ""_steamid"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2""}"
stateread:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2.2,targetsStateVar,statevar:0x0c6139206f995d160edb00422a5ac819bc94295e.deposits,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 2, ""state_var"": ""deposits"", ""index"": ""_steamid"", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.depositDai.2""}"
call:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.1.1,callsExternal,externalcall:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.1,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""HIGH_LEVEL_CALL"", ""dest"": ""UniswapContract(UniswapInterface)"", ""function"": ""tokenToEthTransferInput"", ""value"": """", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.sendEth.1""}"
call:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.1.1,callsExternal,externalcall:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.1,"{""_layers"": [""stage2_ir""], ""ir_stmt_index"": 1, ""call_kind"": ""HIGH_LEVEL_CALL"", ""dest"": ""DaiContract(ERC20Interface)"", ""function"": ""transfer"", ""value"": """", ""evidence_ref"": ""raw_ir:0x0c6139206f995d160edb00422a5ac819bc94295e.sendDai.1""}"
cfgentry:0x0c6139206f995d160edb00422a5ac819bc94295e.0x0c6139206f995d160edb00422a5ac819bc94295e._transferOwnership,entryOf,functionref:0x0c6139206f995d160edb00422a5ac819bc94295e.0x0c6139206f995d160edb00422a5ac819bc94295e._transferOwnership,"{""_layers"": [""stage4_control""], ""function"": ""_transferOwnership(address)""}"
cfgexit:0x0c6139206f995d160edb00422a5ac819bc94295e.0x0c6139206f995d160edb00422a5ac819bc94295e._transferOwnership,exitOf,functionref:0x0c6139206f995d160edb00422a5ac819bc94295e.0x0c6139206f995d160edb00422a5ac819bc94295e._transferOwnership,"{""_layers"": [""stage4_control""], ""function"": ""_transferOwnership(address)""}"
cfgnode:0x0c6139206f995d160edb00422a5ac819bc94295e.0x0c6139206f995d160edb00422a5ac819bc94295e._transferOwnership.1,inFunction,functionref:0x0c6139206f995d160edb00422a5ac819bc94295e.0x0c6139206f995d160edb00422a5ac819bc94295e._transferOwnership,"{""_layers"": [""stage4_control""], ""function"": ""_transferOwnership(address)""}"
cfgnode:0x0c6139206f995d160edb00422a5ac819bc94295e.0x0c6139206f995d160edb00422a5ac819bc94295e._transferOwnership.2,inFunction,functionref:0x0c6139206f995d160edb00422a5ac819bc94295e.0x0c6139206f995d160edb00422a5ac819bc94295e._transferOwnership,"{""_layers"": [""stage4_control""], ""function"": ""_transferOwnership(address)""}"
cfgnode:0x0c6139206f995d160edb00422a5ac819bc94295e.0x0c6139206f995d160edb00422a5ac819bc94295e._transferOwnership.3,inFunction,functionref:0x0c6139206f995d160edb00422a5ac819bc94295e.0x0c6139206f995d160edb00422a5ac819bc94295e._transferOwnership,"{""_layers"": [""stage4_control""], ""function"": ""_transferOwnership(address)""}"
